id,username,created_at,lng,lat,text
1517544760881336321,TyTooHollywood,Fri Apr 22 16:44:00 +0000 2022,-80.1491725,26.150368,i hate typing with caps on idk why but it’s ugly
1517544762265546752,DoubleA_Jezues,Fri Apr 22 16:44:00 +0000 2022,-83.574671,41.65659049999999,“What’s wrong withchew”😂
1517544762731077632,LamarCoachT,Fri Apr 22 16:44:00 +0000 2022,-80.401725,26.103362,@coachFMartin Amen
1517544763377041410,CallMeCoachVP,Fri Apr 22 16:44:00 +0000 2022,-72.957097,41.273170500000006,@uncle_rjs YAHMEAN!!!!!
1517544764870041605,foodfables,Fri Apr 22 16:44:01 +0000 2022,-79.3872,43.648,"Just posted a photo @ Toronto, Ontario https://t.co/06k3F4LIWE"
1517544764991627270,HatsCerebration,Fri Apr 22 16:44:01 +0000 2022,-105.12331950000001,39.685852,Does the hospital own the lot? Then I would care 0.5% more about your silly statement. If the the hospital doesn't… https://t.co/bn1UVkJxsj
1517544764635336707,Tech_HD1,Fri Apr 22 16:44:01 +0000 2022,-96.835249,33.1501395,"Elevate your Gaming Experience with @GamerAdvantage Blue Light Glasses! 🔥 They are comfortable, stylish, and effect… https://t.co/xUFQWiSSz9"
1517544765830615041,Excelrocks,Fri Apr 22 16:44:01 +0000 2022,-96.87509,33.04161,Just posted a photo @ Excel Volleyball Club https://t.co/0iYiQNzFbE
1517544766606614533,urinal_,Fri Apr 22 16:44:01 +0000 2022,-106.4174305,31.793368,I feel so bad for my friends I sleep through all their calls 😭
1517544766615048193,JessycaEthan,Fri Apr 22 16:44:01 +0000 2022,-79.2725695,43.629311,The biggest problem we have as youth is skipping stages and hurrying to become adults without realising that everyt… https://t.co/XC6hce2RGa
1517544766547927042,Mel_in_MI,Fri Apr 22 16:44:01 +0000 2022,-83.2739725,41.9415165,"You don’t remember.                                    Yes, you do.… https://t.co/LNvASws9ck"
1517544766082277376,CoachTonyMarks1,Fri Apr 22 16:44:01 +0000 2022,-95.44648649999999,29.838495,"The Few. The Proud. The Town! Congrats @CoachMattTorres, Fellas! #ApollosRise #Regionals #Swhtx @BoysApollos  🏹 💚💛… https://t.co/ZTu5V2PS1f"
1517544769974509568,tmj_LAN_secure,Fri Apr 22 16:44:02 +0000 2022,-90.8300269,30.0207933,"Allied Universal is committed more than ever to advancing the Veteran population. If you are a Veteran, we invite y… https://t.co/DYJAm4FVzK"
1517544770226339840,MilhonTrudy,Fri Apr 22 16:44:02 +0000 2022,-86.1429225,39.7795625,@WhiteAlakazam @agathaw1tch He told it on TV. Lol
1517544770658127872,tmj_sfo_edu,Fri Apr 22 16:44:02 +0000 2022,-122.2352455,37.7864215,Do you have a passion for the subjects you teach? Are you excited to explore that knowledge with your students? If… https://t.co/anf6VB2MsX
1517544769748148226,FeinViolins,Fri Apr 22 16:44:02 +0000 2022,-93.178581,44.939873,"An A. Fein/D. Albert CONCERTO Model Violin. Tonally perfected and adjusted by Andy Fein in St.Paul, MN.#violin… https://t.co/J7r2utVlCV"
1517544771585290240,uglassjon,Fri Apr 22 16:44:02 +0000 2022,-86.791549,36.200008,"@etbowser @ItsBVickers In general, no one has created a transcendent album to you?"
1517544772101042176,BrandonLive,Fri Apr 22 16:44:02 +0000 2022,-122.3306025,47.614817,@TESMED21 @MarcosMalakos @greentheonly What do you mean the “light on the right would fool a camera-only system”? W… https://t.co/UvEjNPu5Oi
1517544773543817218,tmj_WAT_NURSING,Fri Apr 22 16:44:03 +0000 2022,-122.6465372,47.735928,"Join our team in Poulsbo, WAand help us work together to make our surgery facilities and all of SCA successful. Cli… https://t.co/xPkFDWKcxv"
1517544774949126149,stevieb39la,Fri Apr 22 16:44:03 +0000 2022,-89.86470449999999,30.779716999999998,@4kTreyyyy Unfortunately this is my weekend to work. I may wake up to watch it though. #Nightshiftproblems #GeauxTigers
1517544774948990976,EvilGreenRangr,Fri Apr 22 16:44:03 +0000 2022,-117.104989,32.810012,You can see the hurt 🤣 #TimeToShine https://t.co/x3Y8ZkzfiK
1517544775594913792,kirs_busse,Fri Apr 22 16:44:03 +0000 2022,-111.795567,40.378212500000004,"yesterday an x-ray, today an oil change, tomorrow ???"
1517544775695675394,PLowSmitff,Fri Apr 22 16:44:03 +0000 2022,-79.2725695,43.629311,@IceeBurry @louischeicks @Abdramane007 Man hear me: Food and Basketball a cooking show🤣. Lets get it
1517544775720706049,RIDICULO_pathy,Fri Apr 22 16:44:03 +0000 2022,-119.30660750000001,37.2691755,@ManageMyRisks I’m glad you noticed.
1517544774970060800,shayladoesitokc,Fri Apr 22 16:44:03 +0000 2022,-98.716992,35.3090465,I moved my office outside to work on #earthday! 😎💚🌎 #selfemployed #Oklahoma https://t.co/jTWQ6JqxsP
1517544776089976833,BillWendel,Fri Apr 22 16:44:03 +0000 2022,-84.2418635,40.1478565,#Dayton is projected as a 6 seed in this way-too-early ESPN NCAA bracket prediction. https://t.co/XaaipZYD1g
1517544776547155970,DudewithVans,Fri Apr 22 16:44:04 +0000 2022,-75.3759145,39.849025,Summer gon be so different in this bitch.
1517544777499037696,RalstonAlec,Fri Apr 22 16:44:04 +0000 2022,-72.43680649999999,42.134675,@TNTMarcia @DeanScorpion_ I wasn’t tryna go after u I’m just saying that’s not actually his first name. It was a ni… https://t.co/nvXEtvvZNZ
1517544777830612992,baggyaltiffx,Fri Apr 22 16:44:04 +0000 2022,-95.44648649999999,29.838495,MUST WATCH !!!! @tsplayboy1  taking it so well 🤪🤪 https://t.co/FTEeoyD7W7 https://t.co/OaJU4nveES
1517544780036812800,Charlen31804838,Fri Apr 22 16:44:04 +0000 2022,-77.4547325,43.2320245,@IAPonomarenko Thank you for your  service
1517544779768221697,HousingnowC,Fri Apr 22 16:44:04 +0000 2022,-78.81824,33.74096,"$389,900 7200 N Ocean Blvd., #MyrtleBeach, #SC - Gorgeous direct oceanfront 3 bed/ 2 bath condo at the Grande Cayma… https://t.co/kailLzB2td"
1517544781055995904,johnny_cotton_,Fri Apr 22 16:44:05 +0000 2022,-92.4367735,38.3045585,Had a great visit at Washington University yesterday. Thank you @KevinDux4 for having me on campus and showing me a… https://t.co/lkk8UlEwbK
1517544782360416256,mannmann04_,Fri Apr 22 16:44:05 +0000 2022,-80.99770050000001,35.0477015,@Skipapi Don’t do that Eli we gone jump you 😭
1517544782834421760,kushibo,Fri Apr 22 16:44:05 +0000 2022,-119.30660750000001,37.2691755,@hunterw I am so sorry that happened to you.
1517544782796451841,stevielynlyn,Fri Apr 22 16:44:05 +0000 2022,-118.40088399999999,33.889486500000004,Proof that I am not just being dramatic about it always being snowy.
1517544782880464898,kaylaalexis_,Fri Apr 22 16:44:05 +0000 2022,-73.8494415,40.8503475,@authblkman Whoever that guy is would get laughed at here 😭
1517544783098433536,veganbooty__,Fri Apr 22 16:44:05 +0000 2022,-118.4119065,34.0207895,Selling a Coachella Weekend 2 GA Pass + Shuttle Pass $300! RT Please
1517544783387971585,Dragontrybe424,Fri Apr 22 16:44:05 +0000 2022,-96.994833,32.768591,MTG should be cited in contempt of court for refusing to answer questions as asked.
1517544783442550784,dodrummond,Fri Apr 22 16:44:05 +0000 2022,-96.800153,32.786064,Waiting for the weekend like: https://t.co/MavlvpXxjd
1517544786198106112,MichelleInCAL,Fri Apr 22 16:44:06 +0000 2022,-117.104989,32.810012,@CopTheTruth I did too till the 100 year flood made the sound of rain give me anxiety. Lol
1517544785522819073,DaveInPrescott,Fri Apr 22 16:44:06 +0000 2022,-112.45553000000001,34.569472000000005,Satellite imagery of the #Crooksfire. The red is the fire perimeter and the purple is active fire/hot spots. Imager… https://t.co/TsgxjWfWMs
1517544786936442886,bimb0nicplague,Fri Apr 22 16:44:06 +0000 2022,-83.015253,39.999193,destroying my stomach
1517544788995690496,ronnelnatalie,Fri Apr 22 16:44:06 +0000 2022,-118.4119065,34.0207895,@litluke2 Omg I thought the same thing
1517544789922574336,Auzout1Jerome,Fri Apr 22 16:44:07 +0000 2022,-118.31768600000001,33.7913075,@rebeccagull Then cuddle 💕
1517544790409113600,kenny_kellan7,Fri Apr 22 16:44:07 +0000 2022,-117.104989,32.810012,@murken819 @Raikan007 @PiratesMeta @HipHopVikingGuy Oh that’s right.. 😬
1517544791562620928,Its_hannah_kayy,Fri Apr 22 16:44:07 +0000 2022,-118.4119065,34.0207895,@annabelharper Hot take. I like Teams so much more than Slack lmao
1517544791671599107,rudybarbernft,Fri Apr 22 16:44:07 +0000 2022,-111.54702900000001,39.499762000000004,We want to hear about your day later! Come join @footballcritter at 5PM PST as we share. Have a lovely day fam.… https://t.co/O1aahNx89l
1517544792367976448,SourrPatchy,Fri Apr 22 16:44:07 +0000 2022,-95.44648649999999,29.838495,I don’t give everyone the pleasure of getting to know me...
1517544791663284224,DaveInPrescott,Fri Apr 22 16:44:07 +0000 2022,-112.45553000000001,34.569472000000005,"For reference, same image overlayed on the NatGeo Trails Illustrated map, also from @gaiagps. https://t.co/DZzE8OE7Ei"
1517544792770633732,nazzobetweeting,Fri Apr 22 16:44:07 +0000 2022,-73.9685415,40.780709,@SithL0rdJarJar im sorry. i’m so sorry.
1517544793131429889,naadeemahmed,Fri Apr 22 16:44:07 +0000 2022,-88.32464949999999,36.61234949999999,"For da dudes and women who don’t mind spending some money 2 smell good, this Santal 33 is a must have. It’s a unise… https://t.co/xX14YJOT9m"
1517544794561593344,Gavins_BSB,Fri Apr 22 16:44:08 +0000 2022,-90.6006005,38.7578375,Back to a winning record with 6 IP|3 H|0 R|2 BB. I sit at 2-1 now
1517544795098472449,guan_price72,Fri Apr 22 16:44:08 +0000 2022,-78.657837,35.8439815,"@CoachScott_KSU -Guan Pricehttps://t.co/aVBJ9F40Xc-3.83 gpa-6'4""-298lbs-2023'-OL First team all state -540-8… https://t.co/5VrHWjoxFq"
1517544796021309442,Ellen68E,Fri Apr 22 16:44:08 +0000 2022,-71.1593885,42.4895265,"@marcuslemonis @hgtv Driveway needs to be resealed, basement needs new windows and kitchen is badly in need of an update"
1517544796281196545,ArtistRuthFlett,Fri Apr 22 16:44:08 +0000 2022,-110.0447835,46.6798,@Diablozsz Beetlejuice is one of my favorites
1517544796423872512,MamamLil,Fri Apr 22 16:44:08 +0000 2022,-95.259508,30.109309,Camping soon 🥰
1517544796633530368,bretbarker,Fri Apr 22 16:44:08 +0000 2022,-121.9225715,36.552632,@thattugglife Loving it
1517544796625285124,BHarrison92,Fri Apr 22 16:44:08 +0000 2022,-83.1738665,32.6782075,@cferdinand_21 @DeavonGarnett @4sznate @MarkeithCunnin3 @BlackKnight_FB @JMThompson12 @coachbrax10 Congrats to those young men 💯
1517544800978939904,MovaKween,Fri Apr 22 16:44:09 +0000 2022,-76.62048200000001,39.284712999999996,@Yahzarah @soundxyz_ Ahhhh !!! AMAZING Let’s goo
1517544800387489794,jenbegakis,Fri Apr 22 16:44:09 +0000 2022,-75.117998,40.0048655,you guys think if I post this picture to fb and let the relatives and rest of the Greeks make their own assumptions… https://t.co/kEUDYW9HLA
1517544801406758912,DanMcCa26510433,Fri Apr 22 16:44:09 +0000 2022,-87.84856099999999,42.711776,"@QueenSparkleFa1 Ah comon’, tell me how you really feel! (Snickering).💚🏴‍☠️🤪🦎"
1517544801603792896,dsgolson,Fri Apr 22 16:44:09 +0000 2022,-118.36964499999999,34.0870095,Naomi Campbell judging Raja on Drag Race....... We won
1517544802635628547,NftMateo,Fri Apr 22 16:44:10 +0000 2022,-73.723025,45.557830499999994,"@MonkeyFPVeth @adidasoriginals Monkey thought he could fight with bananas, sadly for him blades cut through them.… https://t.co/zJ2fhlFPHM"
1517544803478777857,CdnCandace,Fri Apr 22 16:44:10 +0000 2022,-80.522317,43.46522,"Just posted a photo @ Waterloo, Ontario https://t.co/DPnsCpHMX7"
1517544804296634368,jamarie,Fri Apr 22 16:44:10 +0000 2022,-81.775474,43.470501999999996,nothing clears a library like a screaming child. 😫
1517544804976148480,ethos_skincare,Fri Apr 22 16:44:10 +0000 2022,-81.3278389,42.93612924,"""Love the Earth as You Would Love Yourself!"" Happy Earth Day! ...#earthday @ Ethos Rejuvenation Centre https://t.co/KDUJOZLDzP"
1517544805730951168,tmj_FLS_banking,Fri Apr 22 16:44:10 +0000 2022,-82.453115,27.958577,"Join the GTE Financial team! See our latest Lending job openings, including ""Senior Business Banking Relationship M… https://t.co/AvDDZefYp4"
1517544804934168576,kygeospatialguy,Fri Apr 22 16:44:10 +0000 2022,-80.045939,32.914424499999996,Thank you to everyone that voted for my map in the #2022gist. I had a blast and cannot wait to see everyone next ye… https://t.co/5mfyLZ5GIl
1517544806074830848,freegeeker,Fri Apr 22 16:44:11 +0000 2022,-122.805579,45.484892,@suzflep @cspan Where’s the Gazpacho police when you need them?
1517544806024572930,tmj_MEM_schn,Fri Apr 22 16:44:11 +0000 2022,-90.0022958,34.9918587,"Fresenius Medical Care is looking for teammates like you. See our latest #SupplyChain job openings, including ""Mate… https://t.co/QdOBZmmIvI"
1517544806402113536,ChrisFlagg_,Fri Apr 22 16:44:11 +0000 2022,-93.6063695,41.5764375,"@marcmorehouse It was gross. He was a fellow cardinal fan, one guy looked at me and said you're next. I laughed and… https://t.co/cYLwB90pfR"
1517544806540623875,JoshuaAGear,Fri Apr 22 16:44:11 +0000 2022,-96.053431,41.275721000000004,"@MattLothrop7 @SCCTradingCards @Topps @AKendeighKETV @nateclousecards When you win, I'll definitely buy that foam Topps finger! 😁😁"
1517544806939045888,BrookeTheDon,Fri Apr 22 16:44:11 +0000 2022,-97.1356375,32.70185,@PlainJanee__ You hear me 😂😂😂😂😂😂
1517544805563355139,WARGHOST2077,Fri Apr 22 16:44:10 +0000 2022,-106.602047,35.141728,"Finally got to screen #TheNorthman and was appeased.  While not the bloody Ragnarök that so many promised, it was a… https://t.co/jMk5BbWAQ7"
1517544806452539394,PackTimPeeler,Fri Apr 22 16:44:11 +0000 2022,-78.657837,35.8439815,I just snatched up a few Luke Appling baseball cards in advance of his induction. He is one of seven native North C… https://t.co/zMfy1tJcNh
1517544808037994496,MattParrino,Fri Apr 22 16:44:11 +0000 2022,-78.748399,42.9072065,@SneakyJoeSports For me it was the fact it was a hot dog place. I’m not that adventurous. I’m a Sahlens guy. But the tendies are wow!
1517544808226586626,brisdoneye,Fri Apr 22 16:44:11 +0000 2022,-118.4119065,34.0207895,@Getouttayou @Wagoneer i had one just like that. my favorite car ever except for the renault 16 TS
1517544808214106112,JoeScot22789612,Fri Apr 22 16:44:11 +0000 2022,-92.067847,46.700355,"@RoseSmi66196110 I did send u a message in ur DM..I'm hoping to chat with u.. I do like u picture, ur very pretty.."
1517544808172199937,Ihatethomyorke,Fri Apr 22 16:44:11 +0000 2022,-83.057917,42.393952,The worst part about being single in yr 30s isn't the comments from yr extended family or yr married pals trying to… https://t.co/fIY8GNoppL
1517544808729907200,pdx_redcoat,Fri Apr 22 16:44:11 +0000 2022,-122.630908,45.536402,@sommecourt Sad that there’s no history on the 28th Div. I’ve got the Regimental War Diary from the National Archiv… https://t.co/nFhQUERAPq
1517544810445520896,kyletweetshere,Fri Apr 22 16:44:12 +0000 2022,-80.8467855,35.209058999999996,@AlfredJF Supposedly a 9 lineman set.
1517544810759921665,83TStreets,Fri Apr 22 16:44:12 +0000 2022,-118.4119065,34.0207895,@jalenbruce_ You getting ready for our first date?
1517544811716349956,StanFinger,Fri Apr 22 16:44:12 +0000 2022,-97.34391500000001,37.6838965,@ScooterMagruder Last week
1517544811791896578,lilpoppythegoat,Fri Apr 22 16:44:12 +0000 2022,-84.433106,33.7671945,When real niggas link up 💪🏾💯 @sabaPIVOT https://t.co/tTIXhyIK0z
1517544812232253441,DashofDan,Fri Apr 22 16:44:12 +0000 2022,-73.9685415,40.780709,"That’s perjury, sweetie"
1517544813209473026,8bit_Spazzy,Fri Apr 22 16:44:12 +0000 2022,-80.3226305,25.940281499999998,Going to help you guys out with this one https://t.co/DOCcYIQt9Z
1517544814442688513,faithful4vr,Fri Apr 22 16:44:13 +0000 2022,-88.16155549999999,30.683649,"next year, my calendar is definitely going to be event driven 🙏🏾"
1517544814413291520,bjh1776,Fri Apr 22 16:44:13 +0000 2022,-77.60468399999999,41.1179365,@AndyCartoon78 I used to drink. I used to enjoy drinking. I was not a drunk. But I’m a much better person as a non… https://t.co/CGFZgJeViI
1517544815432327168,QuintonMurdock,Fri Apr 22 16:44:13 +0000 2022,-105.5508905,38.997935999999996,@FerWanwan Imean. Body shape quin isn’t similar. But head shape?.. I’m like visually not that odd but trying to fin… https://t.co/NhxdZwLk8N
1517544816623513600,jeffersonAskew0,Fri Apr 22 16:44:13 +0000 2022,-118.4119065,34.0207895,You could die today n I'm still gon keep my promise
1517544817311588352,JayyArrDot,Fri Apr 22 16:44:13 +0000 2022,-74.184848,40.734494,@thatgirlJG_ Y’all can mf eat!!!
1517544817814904832,CCMachine,Fri Apr 22 16:44:13 +0000 2022,-87.732013,41.8335845,I remember two things about this day: 1. This2. Rhett Bomar looked really sharp and gave people a lot of hope
1517544818410500096,Richtorr406,Fri Apr 22 16:44:13 +0000 2022,-88.1844355,42.028125,@god_of_Flannel Now you get to celebrate yesterday as Independence Day.  Excellent.  Also know that more people support you than not.
1517544818079150082,SerafinoProduce,Fri Apr 22 16:44:13 +0000 2022,-74.0245075,40.7905115,.@Stephanie_Link speaking the truth on @HalftimeReport! $AXP
1517544819677032448,KeoneChong,Fri Apr 22 16:44:14 +0000 2022,-118.4119065,34.0207895,Abundance is in Community.
1517544820469862403,duane_poston,Fri Apr 22 16:44:14 +0000 2022,-84.517077,39.0299405,@Jayecane 0x98b39b0ce8FBD646eb33FDd66e6af8B3444C6914. Here's my wallet address and I'll show you my nft's
1517544820310487042,coachordie,Fri Apr 22 16:44:14 +0000 2022,-89.87644900000001,32.571032,I am so happy and proud for “My Guy.” @Isaiah_Butler5 ran alongside me for four years in support of the vision I ha… https://t.co/EUcoBR2KaR
1517544820901912576,LanrickBennett,Fri Apr 22 16:44:14 +0000 2022,-79.616073,43.555244,@mongumnews Thank you Tiffany
1517544820985810945,JaySaysWords,Fri Apr 22 16:44:14 +0000 2022,-90.1580165,32.230987,@AlexiLalas Who wants to invest in a permanently 3rd tier stadium?
1517544820910084096,Breadsacker,Fri Apr 22 16:44:14 +0000 2022,-111.931711,34.1682535,I am betting they say the same  about you Elon! God Bless!
1517544821732347909,TylerSaintReal,Fri Apr 22 16:44:14 +0000 2022,-88.728421,34.264073499999995,"@CapitalNipPig Thanks.  Glad you like.  No, I don’t stay in contact with him"
1517544822105542656,Buckaro_Banzai,Fri Apr 22 16:44:14 +0000 2022,-111.85839849999999,33.639340000000004,"@RepAndyBiggsAZ Many, many…"
1517544823229751297,Samborgh1ni,Fri Apr 22 16:44:15 +0000 2022,-85.9785995,35.8305215,1000/10 recommend a live comedy show
1517544823619670016,Ciaran_Cleary,Fri Apr 22 16:44:15 +0000 2022,-118.4119065,34.0207895,@GrrrbichJR @imisstheoldkyle You beaned him on his mf bday lmao hbd Kyle
1517544823925968896,SincerelyAishe,Fri Apr 22 16:44:15 +0000 2022,-96.7617535,32.819858499999995,Like pls be obsessed with me. 😂
1517544825670840321,EyesOfIsaiah,Fri Apr 22 16:44:15 +0000 2022,-81.374156,35.3847315,Bruh oh no. You better get your affairs in order.
1517544826996019202,LilJaysin76,Fri Apr 22 16:44:16 +0000 2022,-122.0814425,37.396853,@statmuse He must be stripped.
1517544827604410370,SlickksK,Fri Apr 22 16:44:16 +0000 2022,-82.985772,39.9946835,@herwithehustle U right it comes from a demon n i am him😈
1517544828019650560,JMKIII58,Fri Apr 22 16:44:16 +0000 2022,-86.791549,36.200008,@ErinMPerrine My show! Signed E Johnson... https://t.co/DiiStPUVGh
1517544828137099266,gcandlerSFagent,Fri Apr 22 16:44:16 +0000 2022,-96.7617535,32.819858499999995,🐟 Choose sustainable. Learn how to make smart seafood choices at https://t.co/g6OYFYUDA7.🛍️ Shop wisely. Buy less… https://t.co/Ky3BJREF5n
1517544828640186368,badger_honey23,Fri Apr 22 16:44:16 +0000 2022,-111.6964685,40.2951135,@tywils3 The sad part is we drafted him because of his defensive skills. I get it’s hard to maintain a high level o… https://t.co/V9WcTz3Xkf
1517544828707303424,lionchuyto,Fri Apr 22 16:44:16 +0000 2022,-118.4119065,34.0207895,"Everyone procrastinates, the difference between high performers and low performers is largely determined by what th… https://t.co/kGCalyD0Ir"
1517544829936447489,Micah_walker701,Fri Apr 22 16:44:16 +0000 2022,-82.6694675,40.365159500000004,A new exhibit opened @OhioHistory today called “Indigenous Wonders of Our World—The Hopewell Ceremonial Earthworks.… https://t.co/RiAWY3ZsUL
1517544831446306816,begroom,Fri Apr 22 16:44:17 +0000 2022,-71.0887125,42.3136695,Stop buying games challenge
1517544831622471681,JonYe_West_,Fri Apr 22 16:44:17 +0000 2022,-75.3067705,39.937821,@coopercooperco I liked in the first 2/3 of the movie that the Riddler was killing corrupt cops and politicians and… https://t.co/uW4UTb0zrN
1517544831777710082,BackusDoris,Fri Apr 22 16:44:17 +0000 2022,-83.030573,42.581306,@rani_yachts @mattgaetz @GOPLeader Wait until the tape on Pelosi comes out! 😮
1517544833598083075,cmiles74,Fri Apr 22 16:44:17 +0000 2022,-72.67536050000001,42.257496,@rickasaurus I wonder if the scalability that @kellogh mentioned could be an indicator that something else (poor qu… https://t.co/aBaZ5fpFpl
1517544834097156097,Mischa_Levin,Fri Apr 22 16:44:17 +0000 2022,-77.101999,38.8808445,@NeilPHauer This is where we find out the real strategy was to attack Poland while its tank crews are ramping up on new equipment (joke).
1517544834671730688,x__CHARM,Fri Apr 22 16:44:17 +0000 2022,-83.1738665,32.6782075,I’m bout to get “ fck the opps” on my nails 😩😩🤣🤣🤣
1517544835221053443,rosesnvines,Fri Apr 22 16:44:17 +0000 2022,-104.9238215,39.620282,@gepehill1 6) People need to take at hard look at themselves &amp; what they want to accomplish in life. What legal thi… https://t.co/DRmlRz33KA
1517544836517273600,NJoshWN,Fri Apr 22 16:44:18 +0000 2022,-77.08735764,38.88971967,"I'm at Residence Inn Arlington Courthouse in Arlington, VA https://t.co/aFRFoBMXf8"
1517544836286791680,poovannact,Fri Apr 22 16:44:18 +0000 2022,-122.958344,49.2396535,Happy Earth Day. We share the land! My startup @ForestBeans has been working hard to collectively bring sustainable… https://t.co/UF9QV5IIK2
1517544839985999875,CryptoHado,Fri Apr 22 16:44:19 +0000 2022,-97.754724,30.323345500000002,Fuck this diet I’m getting a pterrys burger lol.
1517544840015360000,IlosttheKee,Fri Apr 22 16:44:19 +0000 2022,-91.03466850000001,30.54244,Bitch you look so good!!
1517544840065597441,Stacy_B,Fri Apr 22 16:44:19 +0000 2022,-84.31644299999999,34.1346125,why do they lowkey look like a masc villanelle tho 👀
1517544840166260737,futura_will,Fri Apr 22 16:44:19 +0000 2022,-97.4451735,35.222301,"@panicsophia I know what you’re thinking, we did NOT plan on matching shirts."
1517544841361735682,JunyMafia,Fri Apr 22 16:44:19 +0000 2022,-84.5321325,33.9481235,Lunchtime beers hit the spot everytime.
1517544841445580803,ScottLehrRealty,Fri Apr 22 16:44:19 +0000 2022,-80.3660737,26.0996997,Should You Consider Building an ADU?  https://t.co/MqWxIvdb9w
1517544844532592645,bayburmTV,Fri Apr 22 16:44:20 +0000 2022,-82.6694675,40.365159500000004,"Berry says despite not having a first rounder, things don’t feel much different #Browns"
1517544846990450690,donniew031971,Fri Apr 22 16:44:20 +0000 2022,-96.7349005,33.061242500000006,Miranda I am sorry you doubted me too apologies accepted from@miranda lambert to me
1517544847627935744,PRCharmedFan,Fri Apr 22 16:44:20 +0000 2022,-88.44738749999999,43.7625525,@ZeeTheberge @Wicked_Movie Yes filming is scheduled to take place August through September
1517544848148111365,SafariBlaqk,Fri Apr 22 16:44:21 +0000 2022,-84.475291,33.657586,@nellynroute $crownmemarvelous
1517544848059817984,tmj_AZS_ACCT,Fri Apr 22 16:44:21 +0000 2022,-111.8314724,33.4151843,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Superviso… https://t.co/mzZnCdtPQR"
1517544849024585729,coletrain1313,Fri Apr 22 16:44:21 +0000 2022,-83.1738665,32.6782075,@AreEsEl @Harlee420_ Yeah idk why people hate on them
